2010-12-31 00:00:00,2010-12-31 00:00:00,2011-01-31 00:00:00,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-03-31 00:00:00,2011-04-29 00:00:00,2011-04-29 00:00:00,2011-05-31 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-06-30 00:00:00,2011-07-29 00:00:00,2011-07-29 00:00:00,2011-08-31 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,2011-11-30 00:00:00,2011-12-30 00:00:00,2011-12-30 00:00:00,2012-01-31 00:00:00,2012-01-31 00:00:00,2012-02-29 00:00:00,2012-02-29 00:00:00,2012-03-30 00:00:00,2012-03-30 00:00:00,2012-04-27 00:00:00,2012-04-27 00:00:00,2012-05-31 00:00:00,2012-05-31 00:00:00,2012-06-29 00:00:00,2012-06-29 00:00:00,2012-07-31 00:00:00,2012-07-31 00:00:00,2012-08-31 00:00:00,2012-08-31 00:00:00,2012-09-28 00:00:00,2012-09-28 00:00:00,2012-10-31 00:00:00,2012-10-31 00:00:00,2012-11-30 00:00:00,2012-11-30 00:00:00,2012-12-31 00:00:00,2012-12-31 00:00:00,2013-01-31 00:00:00,2013-01-31 00:00:00,2013-02-28 00:00:00,2013-02-28 00:00:00,2013-03-29 00:00:00,2013-03-29 00:00:00,2013-04-26 00:00:00,2013-04-26 00:00:00,2013-05-31 00:00:00,2013-05-31 00:00:00,2013-06-28 00:00:00,2013-06-28 00:00:00,2013-07-31 00:00:00,2013-07-31 00:00:00,2013-08-30 00:00:00,2013-08-30 00:00:00,2013-09-30 00:00:00,2013-09-30 00:00:00,2013-10-31 00:00:00,2013-10-31 00:00:00,2013-11-29 00:00:00,2013-11-29 00:00:00,2013-12-31 00:00:00,2013-12-31 00:00:00,2014-01-30 00:00:00,2014-01-30 00:00:00,2014-02-28 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-04-30 00:00:00,2014-05-30 00:00:00,2014-05-30 00:00:00,2014-06-30 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-07-31 00:00:00,2014-08-29 00:00:00,2014-08-29 00:00:00,2014-09-30 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-10-31 00:00:00,2014-11-28 00:00:00,2014-11-28 00:00:00,2014-12-31 00:00:00,2014-12-31 00:00:00,2015-01-30 00:00:00,2015-01-30 00:00:00,2015-02-27 00:00:00,2015-02-27 00:00:00,2015-03-31 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-04-30 00:00:00,2015-05-29 00:00:00,2015-05-29 00:00:00,2015-06-30 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-09-30 00:00:00,2015-10-30 00:00:00,2015-10-30 00:00:00,2015-11-30 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2015-12-31 00:00:00,2016-01-29 00:00:00,2016-01-29 00:00:00,2016-02-29 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-03-31 00:00:00,2016-04-29 00:00:00,2016-04-29 00:00:00,2016-05-31 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-06-30 00:00:00,2016-07-29 00:00:00,2016-07-29 00:00:00,2016-08-31 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-11-30 00:00:00,2016-12-30 00:00:00,2016-12-30 00:00:00
600290.SH,0.03,600282.SH,0.04,600281.SH,0.05,600281.SH,0.04,600281.SH,0.04,600281.SH,0.03,600281.SH,0.03,600284.SH,0.06,600282.SH,0.04,600282.SH,0.04,600282.SH,0.04,600282.SH,0.04,600282.SH,0.04,600287.SH,0.02,600288.SH,0.03,600288.SH,0.03,600288.SH,0.03,600288.SH,0.03,600288.SH,0.03,600287.SH,0.02,600287.SH,0.02,600287.SH,0.02,600287.SH,0.02,600287.SH,0.02,600287.SH,0.02,600267.SH,0.12,600267.SH,0.12,600267.SH,0.11,600267.SH,0.11,600267.SH,0.11,600267.SH,0.11,600266.SH,0.08,600266.SH,0.07,600266.SH,0.07,600266.SH,0.07,600266.SH,0.07,600268.SH,0.02,600268.SH,0.02,600268.SH,0.03,600268.SH,0.03,600268.SH,0.02,600268.SH,0.02,600260.SH,0.04,600260.SH,0.04,600260.SH,0.04,600260.SH,0.05,600260.SH,0.05,600260.SH,0.05,600200.SH,0.07,600200.SH,0.07,600200.SH,0.07,600200.SH,0.08,600200.SH,0.09,600198.SH,0.1,600201.SH,0.124,600201.SH,0.14,600201.SH,0.115,600201.SH,0.119,600201.SH,0.139,600201.SH,0.138,600240.SH,0.091,600240.SH,0.078,600240.SH,0.08,600240.SH,0.077,600240.SH,0.076,600240.SH,0.07,600201.SH,0.128,600201.SH,0.138,600201.SH,0.134,600201.SH,0.151,600201.SH,0.145,600201.SH,0.16,600175.SH,0.054
600291.SH,0.04,600284.SH,0.07,600282.SH,0.04,600282.SH,0.04,600282.SH,0.05,600282.SH,0.04,600282.SH,0.04,600287.SH,0.03,600284.SH,0.06,600284.SH,0.05,600284.SH,0.05,600284.SH,0.04,600284.SH,0.04,600288.SH,0.03,600289.SH,0.05,600289.SH,0.05,600289.SH,0.05,600289.SH,0.05,600289.SH,0.04,600288.SH,0.03,600288.SH,0.03,600288.SH,0.03,600288.SH,0.03,600288.SH,0.03,600288.SH,0.03,600268.SH,0.03,600268.SH,0.03,600268.SH,0.03,600268.SH,0.02,600268.SH,0.03,600268.SH,0.03,600267.SH,0.12,600267.SH,0.12,600267.SH,0.14,600267.SH,0.12,600267.SH,0.12,600269.SH,0.05,600269.SH,0.05,600269.SH,0.05,600269.SH,0.05,600269.SH,0.05,600269.SH,0.05,600261.SH,0.08,600261.SH,0.08,600261.SH,0.08,600261.SH,0.08,600261.SH,0.07,600261.SH,0.06,600201.SH,0.09,600201.SH,0.12,600201.SH,0.12,600201.SH,0.12,600201.SH,0.11,600199.SH,0.03,600208.SH,0.115,600208.SH,0.1,600208.SH,0.1,600208.SH,0.106,600208.SH,0.103,600208.SH,0.107,600251.SH,0.038,600251.SH,0.031,600251.SH,0.031,600251.SH,0.032,600251.SH,0.033,600251.SH,0.03,600208.SH,0.119,600208.SH,0.115,600208.SH,0.121,600208.SH,0.12,600208.SH,0.125,600208.SH,0.119,600176.SH,0.073
600292.SH,0.05,600287.SH,0.03,600284.SH,0.08,600284.SH,0.07,600284.SH,0.06,600284.SH,0.06,600284.SH,0.06,600288.SH,0.04,600287.SH,0.03,600287.SH,0.03,600287.SH,0.03,600287.SH,0.03,600287.SH,0.02,600289.SH,0.05,600290.SH,0.03,600290.SH,0.03,600290.SH,0.03,600290.SH,0.03,600290.SH,0.03,600289.SH,0.04,600289.SH,0.05,600289.SH,0.05,600289.SH,0.05,600289.SH,0.04,600289.SH,0.04,600269.SH,0.06,600269.SH,0.06,600269.SH,0.06,600269.SH,0.06,600269.SH,0.06,600269.SH,0.06,600268.SH,0.03,600268.SH,0.03,600268.SH,0.03,600268.SH,0.03,600268.SH,0.02,600270.SH,0.05,600270.SH,0.05,600270.SH,0.07,600270.SH,0.06,600270.SH,0.07,600270.SH,0.07,600266.SH,0.06,600266.SH,0.06,600266.SH,0.08,600266.SH,0.08,600266.SH,0.08,600266.SH,0.1,600208.SH,0.16,600208.SH,0.17,600208.SH,0.15,600208.SH,0.15,600208.SH,0.14,600200.SH,0.12,600216.SH,0.053,600216.SH,0.048,600216.SH,0.05,600216.SH,0.049,600216.SH,0.052,600216.SH,0.05,600252.SH,0.144,600252.SH,0.127,600252.SH,0.119,600252.SH,0.114,600252.SH,0.111,600252.SH,0.105,600216.SH,0.071,600216.SH,0.074,600216.SH,0.07,600216.SH,0.074,600216.SH,0.072,600216.SH,0.066,600177.SH,0.163
600293.SH,0.05,600288.SH,0.05,600287.SH,0.03,600287.SH,0.03,600287.SH,0.03,600287.SH,0.03,600287.SH,0.03,600289.SH,0.05,600288.SH,0.04,600288.SH,0.04,600288.SH,0.04,600288.SH,0.04,600288.SH,0.03,600290.SH,0.03,600291.SH,0.03,600291.SH,0.03,600291.SH,0.03,600291.SH,0.03,600291.SH,0.03,600290.SH,0.03,600290.SH,0.03,600290.SH,0.03,600290.SH,0.03,600290.SH,0.03,600290.SH,0.03,600270.SH,0.04,600270.SH,0.04,600270.SH,0.04,600270.SH,0.04,600270.SH,0.05,600270.SH,0.04,600269.SH,0.05,600269.SH,0.05,600269.SH,0.05,600269.SH,0.05,600269.SH,0.05,600271.SH,0.16,600271.SH,0.17,600271.SH,0.19,600271.SH,0.16,600271.SH,0.16,600271.SH,0.17,600267.SH,0.11,600267.SH,0.1,600267.SH,0.1,600267.SH,0.1,600267.SH,0.1,600267.SH,0.09,600216.SH,0.06,600216.SH,0.06,600216.SH,0.06,600216.SH,0.07,600216.SH,0.06,600201.SH,0.15,600219.SH,0.122,600219.SH,0.106,600219.SH,0.104,600219.SH,0.112,600219.SH,0.1,600219.SH,0.098,600256.SH,0.148,600256.SH,0.123,600256.SH,0.12,600256.SH,0.117,600256.SH,0.124,600256.SH,0.113,600219.SH,0.12,600219.SH,0.123,600219.SH,0.117,600219.SH,0.113,600219.SH,0.12,600219.SH,0.124,600180.SH,0.031
600295.SH,0.07,600289.SH,0.07,600288.SH,0.05,600288.SH,0.05,600288.SH,0.04,600288.SH,0.05,600288.SH,0.04,600290.SH,0.04,600289.SH,0.05,600289.SH,0.05,600289.SH,0.05,600289.SH,0.06,600289.SH,0.05,600291.SH,0.03,600292.SH,0.04,600292.SH,0.03,600292.SH,0.03,600292.SH,0.04,600292.SH,0.04,600292.SH,0.04,600292.SH,0.04,600292.SH,0.04,600292.SH,0.04,600292.SH,0.04,600292.SH,0.04,600271.SH,0.12,600271.SH,0.12,600271.SH,0.12,600271.SH,0.11,600271.SH,0.12,600271.SH,0.12,600270.SH,0.04,600270.SH,0.05,600270.SH,0.04,600270.SH,0.06,600270.SH,0.06,600276.SH,0.37,600276.SH,0.38,600276.SH,0.36,600276.SH,0.34,600276.SH,0.34,600276.SH,0.37,600268.SH,0.02,600268.SH,0.03,600268.SH,0.03,600268.SH,0.03,600268.SH,0.03,600268.SH,0.02,600219.SH,0.09,600219.SH,0.09,600219.SH,0.12,600219.SH,0.18,600219.SH,0.17,600208.SH,0.12,600220.SH,0.072,600220.SH,0.061,600220.SH,0.068,600220.SH,0.057,600220.SH,0.066,600220.SH,0.058,600259.SH,0.037,600259.SH,0.035,600259.SH,0.044,600259.SH,0.046,600259.SH,0.063,600259.SH,0.075,600220.SH,0.053,600220.SH,0.049,600220.SH,0.049,600220.SH,0.049,600220.SH,0.05,600220.SH,0.048,600183.SH,0.06
600298.SH,0.09,600290.SH,0.04,600289.SH,0.08,600289.SH,0.07,600289.SH,0.07,600289.SH,0.06,600289.SH,0.06,600291.SH,0.04,600290.SH,0.04,600290.SH,0.04,600290.SH,0.04,600290.SH,0.03,600290.SH,0.03,600292.SH,0.03,600293.SH,0.03,600293.SH,0.03,600293.SH,0.03,600293.SH,0.03,600293.SH,0.03,600293.SH,0.02,600293.SH,0.03,600293.SH,0.03,600293.SH,0.02,600293.SH,0.03,600293.SH,0.03,600276.SH,0.28,600276.SH,0.28,600276.SH,0.31,600276.SH,0.29,600276.SH,0.27,600276.SH,0.3,600271.SH,0.14,600271.SH,0.14,600271.SH,0.15,600271.SH,0.15,600271.SH,0.17,600277.SH,0.05,600277.SH,0.04,600277.SH,0.04,600277.SH,0.04,600277.SH,0.04,600277.SH,0.04,600270.SH,0.06,600270.SH,0.05,600270.SH,0.06,600270.SH,0.07,600270.SH,0.07,600270.SH,0.06,600220.SH,0.05,600220.SH,0.05,600220.SH,0.05,600220.SH,0.06,600220.SH,0.07,600216.SH,0.06,600221.SH,0.23,600221.SH,0.222,600221.SH,0.187,600221.SH,0.192,600221.SH,0.181,600221.SH,0.168,600260.SH,0.049,600260.SH,0.041,600260.SH,0.039,600260.SH,0.043,600260.SH,0.05,600260.SH,0.054,600221.SH,0.153,600221.SH,0.161,600221.SH,0.154,600221.SH,0.166,600221.SH,0.163,600221.SH,0.163,600184.SH,0.025
600300.SH,0.07,600291.SH,0.04,600290.SH,0.04,600290.SH,0.05,600290.SH,0.05,600290.SH,0.06,600290.SH,0.05,600292.SH,0.04,600291.SH,0.04,600291.SH,0.04,600291.SH,0.04,600291.SH,0.03,600291.SH,0.03,600293.SH,0.03,600295.SH,0.05,600295.SH,0.05,600295.SH,0.05,600295.SH,0.04,600295.SH,0.04,600295.SH,0.03,600295.SH,0.03,600295.SH,0.03,600295.SH,0.03,600295.SH,0.03,600295.SH,0.03,600284.SH,0.05,600284.SH,0.05,600284.SH,0.06,600284.SH,0.06,600284.SH,0.06,600284.SH,0.07,600276.SH,0.37,600276.SH,0.33,600276.SH,0.36,600276.SH,0.32,600276.SH,0.33,600280.SH,0.03,600280.SH,0.03,600280.SH,0.03,600280.SH,0.03,600280.SH,0.02,600280.SH,0.02,600271.SH,0.17,600271.SH,0.16,600271.SH,0.16,600271.SH,0.17,600271.SH,0.17,600271.SH,0.17,600221.SH,0.18,600221.SH,0.17,600221.SH,0.16,600221.SH,0.19,600221.SH,0.22,600219.SH,0.15,600240.SH,0.079,600240.SH,0.078,600240.SH,0.085,600240.SH,0.078,600240.SH,0.094,600240.SH,0.09,600267.SH,0.065,600267.SH,0.056,600267.SH,0.056,600267.SH,0.066,600267.SH,0.06,600267.SH,0.057,600236.SH,0.04,600236.SH,0.042,600236.SH,0.041,600236.SH,0.039,600236.SH,0.037,600236.SH,0.036,600187.SH,0.06
600307.SH,0.05,600292.SH,0.04,600291.SH,0.04,600291.SH,0.04,600291.SH,0.04,600291.SH,0.04,600291.SH,0.05,600293.SH,0.04,600292.SH,0.04,600292.SH,0.04,600292.SH,0.04,600292.SH,0.05,600292.SH,0.04,600295.SH,0.05,600298.SH,0.07,600298.SH,0.07,600298.SH,0.06,600298.SH,0.06,600298.SH,0.06,600298.SH,0.06,600298.SH,0.06,600298.SH,0.05,600298.SH,0.05,600298.SH,0.04,600298.SH,0.04,600287.SH,0.02,600287.SH,0.02,600287.SH,0.02,600287.SH,0.02,600287.SH,0.02,600287.SH,0.02,600277.SH,0.03,600277.SH,0.04,600277.SH,0.04,600277.SH,0.05,600277.SH,0.05,600284.SH,0.06,600284.SH,0.06,600284.SH,0.06,600284.SH,0.06,600284.SH,0.06,600284.SH,0.06,600276.SH,0.36,600276.SH,0.33,600276.SH,0.34,600276.SH,0.34,600276.SH,0.35,600276.SH,0.3,600239.SH,0.04,600239.SH,0.03,600239.SH,0.03,600239.SH,0.04,600239.SH,0.04,600220.SH,0.07,600251.SH,0.04,600251.SH,0.039,600251.SH,0.038,600251.SH,0.038,600251.SH,0.038,600251.SH,0.039,600270.SH,0.069,600270.SH,0.06,600270.SH,0.059,600270.SH,0.059,600270.SH,0.057,600270.SH,0.053,600240.SH,0.082,600240.SH,0.083,600240.SH,0.089,600240.SH,0.088,600240.SH,0.085,600240.SH,0.086,600188.SH,0.032
600308.SH,0.06,600293.SH,0.04,600292.SH,0.05,600292.SH,0.04,600292.SH,0.04,600292.SH,0.04,600292.SH,0.04,600295.SH,0.06,600293.SH,0.04,600293.SH,0.05,600293.SH,0.05,600293.SH,0.06,600293.SH,0.03,600298.SH,0.07,600300.SH,0.05,600300.SH,0.08,600300.SH,0.09,600300.SH,0.11,600300.SH,0.13,600300.SH,0.11,600300.SH,0.1,600300.SH,0.1,600300.SH,0.1,600300.SH,0.09,600300.SH,0.09,600289.SH,0.04,600289.SH,0.04,600289.SH,0.05,600289.SH,0.05,600289.SH,0.05,600289.SH,0.05,600284.SH,0.06,600284.SH,0.08,600284.SH,0.08,600284.SH,0.07,600284.SH,0.06,600289.SH,0.06,600289.SH,0.06,600289.SH,0.06,600289.SH,0.06,600289.SH,0.06,600289.SH,0.06,600277.SH,0.04,600277.SH,0.04,600277.SH,0.04,600277.SH,0.04,600277.SH,0.04,600277.SH,0.04,600240.SH,0.05,600240.SH,0.07,600240.SH,0.08,600240.SH,0.08,600240.SH,0.1,600221.SH,0.19,600252.SH,0.13,600252.SH,0.173,600252.SH,0.135,600252.SH,0.119,600252.SH,0.134,600252.SH,0.154,600271.SH,0.219,600271.SH,0.285,600271.SH,0.291,600271.SH,0.258,600271.SH,0.25,600271.SH,0.238,600251.SH,0.031,600251.SH,0.03,600251.SH,0.029,600251.SH,0.029,600251.SH,0.03,600251.SH,0.029,600195.SH,0.035
600309.SH,0.22,600295.SH,0.06,600293.SH,0.04,600293.SH,0.04,600293.SH,0.04,600293.SH,0.04,600293.SH,0.04,600298.SH,0.07,600295.SH,0.06,600295.SH,0.06,600295.SH,0.05,600295.SH,0.05,600295.SH,0.05,600300.SH,0.05,600307.SH,0.06,600307.SH,0.05,600307.SH,0.05,600307.SH,0.05,600307.SH,0.05,600307.SH,0.04,600307.SH,0.04,600307.SH,0.04,600307.SH,0.04,600307.SH,0.04,600307.SH,0.04,600290.SH,0.03,600290.SH,0.03,600290.SH,0.03,600290.SH,0.03,600290.SH,0.03,600290.SH,0.02,600289.SH,0.06,600289.SH,0.05,600289.SH,0.06,600289.SH,0.06,600289.SH,0.07,600292.SH,0.08,600292.SH,0.06,600292.SH,0.07,600292.SH,0.06,600292.SH,0.06,600292.SH,0.06,600280.SH,0.03,600280.SH,0.02,600280.SH,0.03,600280.SH,0.03,600280.SH,0.02,600280.SH,0.02,600251.SH,0.04,600251.SH,0.04,600251.SH,0.04,600251.SH,0.04,600251.SH,0.04,600239.SH,0.04,600256.SH,0.198,600256.SH,0.182,600256.SH,0.18,600256.SH,0.172,600256.SH,0.165,600256.SH,0.161,600276.SH,0.407,600276.SH,0.475,600276.SH,0.497,600276.SH,0.462,600276.SH,0.466,600276.SH,0.458,600252.SH,0.099,600252.SH,0.098,600252.SH,0.097,600252.SH,0.096,600252.SH,0.097,600252.SH,0.1,600196.SH,0.177
600312.SH,0.12,600298.SH,0.07,600295.SH,0.06,600295.SH,0.07,600295.SH,0.06,600295.SH,0.06,600295.SH,0.06,600300.SH,0.07,600298.SH,0.08,600298.SH,0.08,600298.SH,0.07,600298.SH,0.08,600298.SH,0.08,600307.SH,0.05,600308.SH,0.05,600308.SH,0.05,600308.SH,0.05,600308.SH,0.05,600308.SH,0.05,600308.SH,0.04,600308.SH,0.05,600308.SH,0.05,600308.SH,0.05,600308.SH,0.05,600308.SH,0.04,600292.SH,0.04,600292.SH,0.04,600292.SH,0.05,600292.SH,0.04,600292.SH,0.06,600292.SH,0.07,600292.SH,0.07,600292.SH,0.06,600292.SH,0.06,600292.SH,0.08,600292.SH,0.08,600298.SH,0.05,600298.SH,0.05,600298.SH,0.05,600298.SH,0.05,600298.SH,0.04,600298.SH,0.04,600284.SH,0.08,600284.SH,0.07,600284.SH,0.07,600284.SH,0.07,600284.SH,0.07,600284.SH,0.07,600252.SH,0.14,600252.SH,0.13,600252.SH,0.13,600252.SH,0.13,600252.SH,0.16,600240.SH,0.1,600259.SH,0.047,600259.SH,0.035,600259.SH,0.052,600259.SH,0.055,600259.SH,0.049,600259.SH,0.048,600280.SH,0.045,600280.SH,0.034,600280.SH,0.033,600280.SH,0.035,600280.SH,0.036,600280.SH,0.032,600256.SH,0.105,600256.SH,0.115,600256.SH,0.107,600256.SH,0.101,600256.SH,0.103,600256.SH,0.102,600198.SH,0.075
600315.SH,0.13,600300.SH,0.06,600298.SH,0.07,600298.SH,0.07,600298.SH,0.07,600298.SH,0.07,600298.SH,0.07,600307.SH,0.07,600300.SH,0.07,600300.SH,0.07,600300.SH,0.07,600300.SH,0.07,600300.SH,0.06,600308.SH,0.05,600309.SH,0.24,600309.SH,0.23,600309.SH,0.22,600309.SH,0.24,600309.SH,0.23,600309.SH,0.23,600309.SH,0.23,600309.SH,0.25,600309.SH,0.25,600309.SH,0.25,600309.SH,0.26,600295.SH,0.03,600295.SH,0.03,600295.SH,0.03,600295.SH,0.03,600295.SH,0.03,600295.SH,0.03,600295.SH,0.03,600295.SH,0.03,600295.SH,0.02,600295.SH,0.03,600295.SH,0.03,600300.SH,0.06,600300.SH,0.05,600300.SH,0.05,600300.SH,0.06,600300.SH,0.05,600300.SH,0.05,600289.SH,0.06,600289.SH,0.06,600289.SH,0.06,600289.SH,0.06,600289.SH,0.06,600289.SH,0.06,600256.SH,0.23,600256.SH,0.24,600256.SH,0.23,600256.SH,0.23,600256.SH,0.21,600251.SH,0.04,600260.SH,0.047,600260.SH,0.045,600260.SH,0.036,600260.SH,0.036,600260.SH,0.045,600260.SH,0.054,600282.SH,0.044,600282.SH,0.045,600282.SH,0.044,600282.SH,0.043,600282.SH,0.044,600282.SH,0.04,600259.SH,0.074,600259.SH,0.066,600259.SH,0.064,600259.SH,0.061,600259.SH,0.062,600259.SH,0.064,600200.SH,0.074
600316.SH,0.11,600307.SH,0.06,600300.SH,0.06,600300.SH,0.06,600300.SH,0.06,600300.SH,0.06,600300.SH,0.06,600308.SH,0.07,600307.SH,0.06,600307.SH,0.06,600307.SH,0.06,600307.SH,0.06,600307.SH,0.05,600309.SH,0.24,600311.SH,0.11,600311.SH,0.09,600311.SH,0.09,600311.SH,0.09,600311.SH,0.08,600311.SH,0.09,600311.SH,0.09,600311.SH,0.11,600311.SH,0.09,600311.SH,0.09,600311.SH,0.08,600298.SH,0.05,600298.SH,0.05,600298.SH,0.05,600298.SH,0.04,600298.SH,0.05,600298.SH,0.06,600298.SH,0.05,600298.SH,0.05,600298.SH,0.05,600298.SH,0.04,600298.SH,0.05,600308.SH,0.03,600308.SH,0.03,600308.SH,0.03,600308.SH,0.03,600308.SH,0.03,600308.SH,0.03,600292.SH,0.06,600292.SH,0.06,600292.SH,0.05,600292.SH,0.05,600292.SH,0.05,600292.SH,0.05,600259.SH,0.07,600259.SH,0.07,600259.SH,0.06,600259.SH,0.06,600259.SH,0.05,600252.SH,0.14,600261.SH,0.043,600261.SH,0.05,600261.SH,0.051,600261.SH,0.049,600261.SH,0.052,600261.SH,0.052,600284.SH,0.054,600284.SH,0.053,600284.SH,0.053,600284.SH,0.052,600284.SH,0.053,600284.SH,0.05,600260.SH,0.062,600260.SH,0.06,600260.SH,0.055,600260.SH,0.054,600260.SH,0.055,600260.SH,0.051,600201.SH,0.147
600317.SH,0.04,600308.SH,0.06,600307.SH,0.06,600307.SH,0.06,600307.SH,0.07,600307.SH,0.06,600307.SH,0.06,600309.SH,0.26,600308.SH,0.06,600308.SH,0.06,600308.SH,0.06,600308.SH,0.05,600308.SH,0.05,600311.SH,0.11,600316.SH,0.11,600316.SH,0.1,600316.SH,0.11,600316.SH,0.1,600316.SH,0.09,600312.SH,0.06,600312.SH,0.08,600312.SH,0.08,600312.SH,0.08,600312.SH,0.07,600312.SH,0.07,600300.SH,0.08,600300.SH,0.08,600300.SH,0.07,600300.SH,0.07,600300.SH,0.07,600300.SH,0.06,600308.SH,0.03,600308.SH,0.04,600308.SH,0.03,600308.SH,0.04,600308.SH,0.04,600309.SH,0.32,600309.SH,0.32,600309.SH,0.28,600309.SH,0.29,600309.SH,0.27,600309.SH,0.27,600298.SH,0.04,600298.SH,0.05,600298.SH,0.05,600298.SH,0.05,600298.SH,0.04,600298.SH,0.04,600260.SH,0.03,600260.SH,0.04,600260.SH,0.04,600260.SH,0.04,600260.SH,0.04,600256.SH,0.21,600267.SH,0.055,600267.SH,0.051,600267.SH,0.048,600267.SH,0.047,600267.SH,0.051,600267.SH,0.05,600289.SH,0.063,600289.SH,0.046,600289.SH,0.047,600289.SH,0.052,600289.SH,0.051,600289.SH,0.052,600266.SH,0.096,600266.SH,0.092,600266.SH,0.101,600266.SH,0.102,600266.SH,0.096,600266.SH,0.094,600208.SH,0.109
600320.SH,0.16,600309.SH,0.23,600308.SH,0.06,600308.SH,0.06,600308.SH,0.06,600308.SH,0.06,600308.SH,0.06,600311.SH,0.13,600309.SH,0.26,600309.SH,0.27,600309.SH,0.24,600309.SH,0.23,600309.SH,0.24,600316.SH,0.11,600320.SH,0.14,600320.SH,0.13,600320.SH,0.13,600320.SH,0.12,600320.SH,0.12,600315.SH,0.22,600315.SH,0.24,600315.SH,0.24,600315.SH,0.27,600315.SH,0.27,600315.SH,0.24,600308.SH,0.04,600308.SH,0.04,600308.SH,0.04,600308.SH,0.04,600308.SH,0.04,600308.SH,0.04,600309.SH,0.27,600309.SH,0.28,600309.SH,0.25,600309.SH,0.28,600309.SH,0.31,600311.SH,0.05,600311.SH,0.05,600311.SH,0.05,600311.SH,0.05,600311.SH,0.05,600311.SH,0.05,600300.SH,0.05,600300.SH,0.05,600300.SH,0.05,600300.SH,0.06,600300.SH,0.06,600300.SH,0.05,600261.SH,0.04,600261.SH,0.05,600261.SH,0.05,600261.SH,0.05,600261.SH,0.05,600259.SH,0.05,600270.SH,0.064,600270.SH,0.065,600270.SH,0.066,600270.SH,0.062,600270.SH,0.073,600270.SH,0.068,600292.SH,0.057,600292.SH,0.047,600292.SH,0.046,600292.SH,0.048,600292.SH,0.044,600292.SH,0.043,600267.SH,0.057,600267.SH,0.058,600267.SH,0.063,600267.SH,0.067,600267.SH,0.064,600267.SH,0.058,600216.SH,0.056
600322.SH,0.06,600311.SH,0.13,600309.SH,0.27,600309.SH,0.26,600309.SH,0.26,600309.SH,0.25,600309.SH,0.28,600312.SH,0.08,600311.SH,0.13,600311.SH,0.11,600311.SH,0.11,600311.SH,0.11,600311.SH,0.09,600320.SH,0.14,600322.SH,0.05,600322.SH,0.05,600322.SH,0.05,600322.SH,0.05,600322.SH,0.05,600316.SH,0.08,600316.SH,0.08,600316.SH,0.08,600316.SH,0.08,600316.SH,0.07,600316.SH,0.09,600309.SH,0.25,600309.SH,0.26,600309.SH,0.29,600309.SH,0.31,600309.SH,0.27,600309.SH,0.29,600311.SH,0.05,600311.SH,0.06,600311.SH,0.06,600311.SH,0.05,600311.SH,0.05,600312.SH,0.09,600312.SH,0.11,600312.SH,0.13,600312.SH,0.13,600312.SH,0.13,600312.SH,0.13,600309.SH,0.24,600309.SH,0.25,600309.SH,0.24,600309.SH,0.23,600309.SH,0.23,600309.SH,0.21,600266.SH,0.13,600266.SH,0.11,600266.SH,0.1,600266.SH,0.1,600266.SH,0.09,600260.SH,0.05,600271.SH,0.218,600271.SH,0.244,600271.SH,0.208,600271.SH,0.256,600271.SH,0.238,600271.SH,0.233,600298.SH,0.042,600298.SH,0.054,600298.SH,0.064,600298.SH,0.062,600298.SH,0.066,600298.SH,0.064,600270.SH,0.052,600270.SH,0.054,600270.SH,0.051,600270.SH,0.052,600270.SH,0.053,600270.SH,0.049,600219.SH,0.13
