2010-12-31 00:00:00,2010-12-31 00:00:00,2011-01-31 00:00:00,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-03-31 00:00:00,2011-04-29 00:00:00,2011-04-29 00:00:00,2011-05-31 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-06-30 00:00:00,2011-07-29 00:00:00,2011-07-29 00:00:00,2011-08-31 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,2011-11-30 00:00:00,2011-12-30 00:00:00,2011-12-30 00:00:00,2012-01-31 00:00:00,2012-01-31 00:00:00,2012-02-29 00:00:00,2012-02-29 00:00:00,2012-03-30 00:00:00,2012-03-30 00:00:00,2012-04-27 00:00:00,2012-04-27 00:00:00,2012-05-31 00:00:00,2012-05-31 00:00:00,2012-06-29 00:00:00,2012-06-29 00:00:00,2012-07-31 00:00:00,2012-07-31 00:00:00,2012-08-31 00:00:00,2012-08-31 00:00:00,2012-09-28 00:00:00,2012-09-28 00:00:00,2012-10-31 00:00:00,2012-10-31 00:00:00,2012-11-30 00:00:00,2012-11-30 00:00:00,2012-12-31 00:00:00,2012-12-31 00:00:00,2013-01-31 00:00:00,2013-01-31 00:00:00,2013-02-28 00:00:00,2013-02-28 00:00:00,2013-03-29 00:00:00,2013-03-29 00:00:00,2013-04-26 00:00:00,2013-04-26 00:00:00,2013-05-31 00:00:00,2013-05-31 00:00:00,2013-06-28 00:00:00,2013-06-28 00:00:00,2013-07-31 00:00:00,2013-07-31 00:00:00,2013-08-30 00:00:00,2013-08-30 00:00:00,2013-09-30 00:00:00,2013-09-30 00:00:00,2013-10-31 00:00:00,2013-10-31 00:00:00,2013-11-29 00:00:00,2013-11-29 00:00:00,2013-12-31 00:00:00,2013-12-31 00:00:00,2014-01-30 00:00:00,2014-01-30 00:00:00,2014-02-28 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-04-30 00:00:00,2014-05-30 00:00:00,2014-05-30 00:00:00,2014-06-30 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-07-31 00:00:00,2014-08-29 00:00:00,2014-08-29 00:00:00,2014-09-30 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-10-31 00:00:00,2014-11-28 00:00:00,2014-11-28 00:00:00,2014-12-31 00:00:00,2014-12-31 00:00:00,2015-01-30 00:00:00,2015-01-30 00:00:00,2015-02-27 00:00:00,2015-02-27 00:00:00,2015-03-31 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-04-30 00:00:00,2015-05-29 00:00:00,2015-05-29 00:00:00,2015-06-30 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-09-30 00:00:00,2015-10-30 00:00:00,2015-10-30 00:00:00,2015-11-30 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2015-12-31 00:00:00,2016-01-29 00:00:00,2016-01-29 00:00:00,2016-02-29 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-03-31 00:00:00,2016-04-29 00:00:00,2016-04-29 00:00:00,2016-05-31 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-06-30 00:00:00,2016-07-29 00:00:00,2016-07-29 00:00:00,2016-08-31 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-11-30 00:00:00,2016-12-30 00:00:00,2016-12-30 00:00:00
600063.SH,0.12,600038.SH,0.24,600035.SH,0.1,600035.SH,0.1,600035.SH,0.1,600035.SH,0.1,600035.SH,0.09,600054.SH,0.11,600052.SH,0.12,600052.SH,0.12,600052.SH,0.12,600052.SH,0.11,600052.SH,0.13,600022.SH,0.29,600022.SH,0.27,600021.SH,0.2,600021.SH,0.2,600021.SH,0.19,600021.SH,0.23,002651.SZ,0.03,002651.SZ,0.03,002651.SZ,0.03,002651.SZ,0.03,002651.SZ,0.03,002651.SZ,0.03,002646.SZ,0.12,002646.SZ,0.12,002646.SZ,0.11,002646.SZ,0.11,002646.SZ,0.11,002646.SZ,0.12,002612.SZ,0.08,002612.SZ,0.08,002612.SZ,0.08,002612.SZ,0.08,002612.SZ,0.09,002635.SZ,0.14,002635.SZ,0.15,002635.SZ,0.13,002635.SZ,0.11,002635.SZ,0.14,002635.SZ,0.15,002646.SZ,0.15,002646.SZ,0.14,002646.SZ,0.14,002646.SZ,0.13,002646.SZ,0.13,002646.SZ,0.13,002663.SZ,0.13,002663.SZ,0.13,002663.SZ,0.12,002663.SZ,0.17,002663.SZ,0.16,002663.SZ,0.17,002698.SZ,0.131,002698.SZ,0.131,002698.SZ,0.11,002698.SZ,0.106,002698.SZ,0.15,002698.SZ,0.15,300055.SZ,0.258,300055.SZ,0.252,300055.SZ,0.271,300055.SZ,0.27,300055.SZ,0.265,300055.SZ,0.319,300001.SZ,0.234,300001.SZ,0.221,300001.SZ,0.211,300001.SZ,0.211,300001.SZ,0.206,300001.SZ,0.206,300010.SZ,0.184
600064.SH,0.27,600052.SH,0.13,600038.SH,0.25,600038.SH,0.22,600038.SH,0.2,600038.SH,0.21,600038.SH,0.24,600056.SH,0.17,600054.SH,0.12,600054.SH,0.12,600054.SH,0.12,600054.SH,0.13,600054.SH,0.13,600033.SH,0.23,600033.SH,0.22,600022.SH,0.37,600022.SH,0.35,600022.SH,0.32,600022.SH,0.32,002653.SZ,0.06,002653.SZ,0.07,002653.SZ,0.07,002653.SZ,0.07,002653.SZ,0.06,002653.SZ,0.06,002648.SZ,0.14,002648.SZ,0.14,002648.SZ,0.12,002648.SZ,0.13,002648.SZ,0.14,002648.SZ,0.18,002635.SZ,0.24,002635.SZ,0.2,002635.SZ,0.17,002635.SZ,0.13,002635.SZ,0.15,002638.SZ,0.16,002638.SZ,0.18,002638.SZ,0.18,002638.SZ,0.16,002638.SZ,0.18,002638.SZ,0.2,002648.SZ,0.18,002648.SZ,0.17,002648.SZ,0.16,002648.SZ,0.16,002648.SZ,0.14,002648.SZ,0.13,002665.SZ,0.19,002665.SZ,0.18,002665.SZ,0.18,002665.SZ,0.19,002665.SZ,0.19,002665.SZ,0.23,002701.SZ,0.316,002701.SZ,0.375,002701.SZ,0.376,002701.SZ,0.375,002701.SZ,0.413,002701.SZ,0.399,300072.SZ,0.305,300072.SZ,0.37,300072.SZ,0.351,300072.SZ,0.363,300072.SZ,0.442,300072.SZ,0.462,300010.SZ,0.259,300010.SZ,0.217,300010.SZ,0.215,300010.SZ,0.209,300010.SZ,0.222,300010.SZ,0.222,300026.SZ,0.332
600067.SH,0.23,600054.SH,0.12,600052.SH,0.13,600052.SH,0.13,600052.SH,0.13,600052.SH,0.13,600052.SH,0.12,600059.SH,0.24,600056.SH,0.17,600056.SH,0.16,600056.SH,0.15,600056.SH,0.15,600056.SH,0.18,600038.SH,0.2,600038.SH,0.18,600033.SH,0.22,600033.SH,0.22,600033.SH,0.21,600033.SH,0.21,600004.SH,0.2,600004.SH,0.21,600004.SH,0.21,600004.SH,0.21,600004.SH,0.23,600004.SH,0.22,002651.SZ,0.07,002651.SZ,0.07,002651.SZ,0.07,002651.SZ,0.07,002651.SZ,0.07,002651.SZ,0.07,002638.SZ,0.21,002638.SZ,0.17,002638.SZ,0.16,002638.SZ,0.15,002638.SZ,0.15,002646.SZ,0.2,002646.SZ,0.18,002646.SZ,0.18,002646.SZ,0.16,002646.SZ,0.15,002646.SZ,0.15,002662.SZ,0.08,002662.SZ,0.08,002662.SZ,0.09,002662.SZ,0.1,002662.SZ,0.1,002662.SZ,0.09,002672.SZ,0.17,002672.SZ,0.16,002672.SZ,0.17,002672.SZ,0.18,002672.SZ,0.15,002672.SZ,0.17,002705.SZ,0.051,002705.SZ,0.053,002705.SZ,0.054,002705.SZ,0.056,002705.SZ,0.06,002705.SZ,0.063,300085.SZ,0.271,300085.SZ,0.264,300085.SZ,0.235,300085.SZ,0.282,300085.SZ,0.25,300085.SZ,0.26,300026.SZ,0.235,300026.SZ,0.233,300026.SZ,0.252,300026.SZ,0.243,300026.SZ,0.242,300026.SZ,0.242,300032.SZ,0.133
600069.SH,0.17,600056.SH,0.1,600054.SH,0.12,600054.SH,0.12,600054.SH,0.12,600054.SH,0.12,600054.SH,0.11,600060.SH,0.34,600059.SH,0.26,600059.SH,0.24,600059.SH,0.25,600059.SH,0.28,600059.SH,0.28,600054.SH,0.13,600054.SH,0.12,600038.SH,0.19,600038.SH,0.18,600038.SH,0.2,600038.SH,0.18,600008.SH,0.34,600008.SH,0.33,600008.SH,0.31,600008.SH,0.31,600008.SH,0.34,600008.SH,0.32,002653.SZ,0.18,002653.SZ,0.17,002653.SZ,0.2,002653.SZ,0.22,002653.SZ,0.28,002653.SZ,0.31,002648.SZ,0.15,002648.SZ,0.16,002648.SZ,0.2,002648.SZ,0.18,002648.SZ,0.19,002648.SZ,0.19,002648.SZ,0.22,002648.SZ,0.19,002648.SZ,0.18,002648.SZ,0.17,002648.SZ,0.17,002663.SZ,0.18,002663.SZ,0.18,002663.SZ,0.17,002663.SZ,0.16,002663.SZ,0.16,002663.SZ,0.16,002678.SZ,0.09,002678.SZ,0.09,002678.SZ,0.1,002678.SZ,0.09,002678.SZ,0.07,002678.SZ,0.07,002727.SZ,0.126,002727.SZ,0.145,002727.SZ,0.098,002727.SZ,0.108,002727.SZ,0.103,002727.SZ,0.124,300088.SZ,0.262,300088.SZ,0.365,300088.SZ,0.336,300088.SZ,0.254,300088.SZ,0.281,300088.SZ,0.338,300032.SZ,0.183,300032.SZ,0.157,300032.SZ,0.148,300032.SZ,0.145,300032.SZ,0.144,300032.SZ,0.144,300039.SZ,0.129
600072.SH,0.22,600059.SH,0.25,600056.SH,0.1,600056.SH,0.12,600056.SH,0.15,600056.SH,0.14,600056.SH,0.17,600061.SH,0.14,600060.SH,0.38,600060.SH,0.38,600060.SH,0.39,600060.SH,0.37,600060.SH,0.44,600056.SH,0.17,600056.SH,0.15,600054.SH,0.13,600054.SH,0.12,600054.SH,0.11,600054.SH,0.12,600017.SH,0.23,600017.SH,0.24,600017.SH,0.23,600017.SH,0.24,600017.SH,0.26,600017.SH,0.24,002662.SZ,0.1,002662.SZ,0.11,002662.SZ,0.09,002662.SZ,0.08,002662.SZ,0.08,002662.SZ,0.07,002662.SZ,0.07,002662.SZ,0.07,002662.SZ,0.07,002662.SZ,0.07,002662.SZ,0.07,002662.SZ,0.07,002662.SZ,0.07,002662.SZ,0.08,002662.SZ,0.08,002662.SZ,0.08,002662.SZ,0.08,002672.SZ,0.15,002672.SZ,0.16,002672.SZ,0.15,002672.SZ,0.15,002672.SZ,0.15,002672.SZ,0.14,002690.SZ,0.17,002690.SZ,0.21,002690.SZ,0.2,002690.SZ,0.19,002690.SZ,0.21,002690.SZ,0.28,300033.SZ,0.382,300033.SZ,0.36,300033.SZ,0.248,300033.SZ,0.255,300033.SZ,0.483,300033.SZ,0.431,300115.SZ,0.215,300115.SZ,0.213,300115.SZ,0.215,300115.SZ,0.232,300115.SZ,0.258,300115.SZ,0.286,300039.SZ,0.136,300039.SZ,0.137,300039.SZ,0.146,300039.SZ,0.139,300039.SZ,0.138,300039.SZ,0.138,300043.SZ,0.128
600073.SH,0.11,600061.SH,0.16,600059.SH,0.23,600059.SH,0.22,600059.SH,0.22,600059.SH,0.22,600059.SH,0.21,600063.SH,0.17,600061.SH,0.13,600061.SH,0.14,600061.SH,0.12,600061.SH,0.12,600061.SH,0.1,600059.SH,0.27,600059.SH,0.26,600056.SH,0.17,600056.SH,0.15,600056.SH,0.16,600056.SH,0.18,600021.SH,0.22,600021.SH,0.22,600021.SH,0.2,600021.SH,0.2,600021.SH,0.2,600021.SH,0.2,002663.SZ,0.15,002663.SZ,0.16,002663.SZ,0.15,002663.SZ,0.16,002663.SZ,0.17,002663.SZ,0.17,002663.SZ,0.13,002663.SZ,0.15,002663.SZ,0.13,002663.SZ,0.14,002663.SZ,0.14,002663.SZ,0.26,002663.SZ,0.21,002663.SZ,0.21,002663.SZ,0.2,002663.SZ,0.18,002663.SZ,0.19,002678.SZ,0.09,002678.SZ,0.08,002678.SZ,0.08,002678.SZ,0.09,002678.SZ,0.09,002678.SZ,0.09,002698.SZ,0.11,002698.SZ,0.1,002698.SZ,0.1,002698.SZ,0.11,002698.SZ,0.09,002698.SZ,0.16,300039.SZ,0.16,300039.SZ,0.179,300039.SZ,0.177,300039.SZ,0.165,300039.SZ,0.171,300039.SZ,0.164,300122.SZ,0.269,300122.SZ,0.236,300122.SZ,0.24,300122.SZ,0.296,300122.SZ,0.253,300122.SZ,0.262,300043.SZ,0.237,300043.SZ,0.216,300043.SZ,0.211,300043.SZ,0.189,300043.SZ,0.188,300043.SZ,0.188,300055.SZ,0.252
600074.SH,0.11,600063.SH,0.14,600061.SH,0.15,600061.SH,0.15,600061.SH,0.17,600061.SH,0.16,600061.SH,0.14,600064.SH,0.25,600063.SH,0.16,600063.SH,0.15,600063.SH,0.16,600063.SH,0.14,600063.SH,0.13,600060.SH,0.5,600060.SH,0.64,600059.SH,0.26,600059.SH,0.28,600059.SH,0.36,600059.SH,0.35,600033.SH,0.21,600033.SH,0.21,600033.SH,0.2,600033.SH,0.21,600033.SH,0.22,600033.SH,0.2,002672.SZ,0.13,002672.SZ,0.14,002672.SZ,0.14,002672.SZ,0.12,002672.SZ,0.13,002672.SZ,0.12,002672.SZ,0.13,002672.SZ,0.11,002672.SZ,0.11,002672.SZ,0.11,002672.SZ,0.1,002672.SZ,0.13,002672.SZ,0.12,002672.SZ,0.14,002672.SZ,0.14,002672.SZ,0.14,002672.SZ,0.14,002690.SZ,0.25,002690.SZ,0.23,002690.SZ,0.23,002690.SZ,0.26,002690.SZ,0.26,002690.SZ,0.22,002701.SZ,0.27,002701.SZ,0.29,002701.SZ,0.32,002701.SZ,0.34,002701.SZ,0.33,002701.SZ,0.35,300043.SZ,0.154,300043.SZ,0.186,300043.SZ,0.159,300043.SZ,0.209,300043.SZ,0.207,300043.SZ,0.185,300134.SZ,0.181,300134.SZ,0.152,300134.SZ,0.135,300134.SZ,0.139,300134.SZ,0.172,300134.SZ,0.231,300055.SZ,0.297,300055.SZ,0.278,300055.SZ,0.286,300055.SZ,0.291,300055.SZ,0.279,300055.SZ,0.279,300088.SZ,0.369
600075.SH,0.17,600064.SH,0.25,600063.SH,0.15,600063.SH,0.13,600063.SH,0.15,600063.SH,0.16,600063.SH,0.14,600067.SH,0.22,600064.SH,0.23,600064.SH,0.23,600064.SH,0.23,600064.SH,0.22,600064.SH,0.23,600061.SH,0.1,600061.SH,0.11,600060.SH,0.61,600060.SH,0.56,600060.SH,0.6,600060.SH,0.57,600038.SH,0.17,600038.SH,0.19,600038.SH,0.18,600038.SH,0.18,600038.SH,0.2,600038.SH,0.21,002678.SZ,0.07,002678.SZ,0.08,002678.SZ,0.08,002678.SZ,0.09,002678.SZ,0.08,002678.SZ,0.08,002678.SZ,0.08,002678.SZ,0.08,002678.SZ,0.08,002678.SZ,0.07,002678.SZ,0.08,002678.SZ,0.07,002678.SZ,0.08,002678.SZ,0.09,002678.SZ,0.09,002678.SZ,0.08,002678.SZ,0.08,002698.SZ,0.16,002698.SZ,0.14,002698.SZ,0.15,002698.SZ,0.14,002698.SZ,0.14,002698.SZ,0.14,002705.SZ,0.05,002705.SZ,0.04,002705.SZ,0.04,002705.SZ,0.04,002705.SZ,0.04,002705.SZ,0.04,300072.SZ,0.276,300072.SZ,0.372,300072.SZ,0.365,300072.SZ,0.368,300072.SZ,0.345,300072.SZ,0.34,300147.SZ,0.267,300147.SZ,0.223,300147.SZ,0.208,300147.SZ,0.21,300147.SZ,0.2,300147.SZ,0.194,300072.SZ,0.441,300072.SZ,0.54,300072.SZ,0.651,300072.SZ,0.672,300072.SZ,0.657,300072.SZ,0.657,300113.SZ,0.279
600078.SH,0.16,600067.SH,0.23,600064.SH,0.27,600064.SH,0.28,600064.SH,0.25,600064.SH,0.27,600064.SH,0.26,600069.SH,0.28,600067.SH,0.22,600067.SH,0.21,600067.SH,0.22,600067.SH,0.2,600067.SH,0.22,600063.SH,0.14,600063.SH,0.13,600061.SH,0.1,600061.SH,0.1,600061.SH,0.09,600061.SH,0.08,600054.SH,0.12,600054.SH,0.12,600054.SH,0.11,600054.SH,0.11,600054.SH,0.11,600054.SH,0.11,600004.SH,0.22,600004.SH,0.21,600004.SH,0.2,600004.SH,0.2,600004.SH,0.18,600004.SH,0.19,002698.SZ,0.11,002698.SZ,0.11,002698.SZ,0.1,002698.SZ,0.1,002698.SZ,0.1,002690.SZ,0.23,002690.SZ,0.23,002690.SZ,0.24,002690.SZ,0.23,002690.SZ,0.26,002690.SZ,0.26,002701.SZ,0.33,002701.SZ,0.29,002701.SZ,0.3,002701.SZ,0.29,002701.SZ,0.29,002701.SZ,0.27,002714.SZ,0.11,002714.SZ,0.13,002714.SZ,0.12,002714.SZ,0.14,002714.SZ,0.12,002714.SZ,0.13,300088.SZ,0.196,300088.SZ,0.183,300088.SZ,0.153,300088.SZ,0.172,300088.SZ,0.181,300088.SZ,0.247,300182.SZ,0.314,300182.SZ,0.275,300182.SZ,0.296,300182.SZ,0.265,300182.SZ,0.252,300182.SZ,0.261,300088.SZ,0.323,300088.SZ,0.289,300088.SZ,0.321,300088.SZ,0.332,300088.SZ,0.325,300088.SZ,0.325,300115.SZ,0.356
600079.SH,0.43,600069.SH,0.25,600067.SH,0.21,600067.SH,0.23,600067.SH,0.23,600067.SH,0.24,600067.SH,0.25,600072.SH,0.43,600069.SH,0.26,600069.SH,0.27,600069.SH,0.26,600069.SH,0.26,600069.SH,0.25,600064.SH,0.24,600064.SH,0.23,600063.SH,0.12,600063.SH,0.14,600063.SH,0.14,600063.SH,0.13,600056.SH,0.18,600056.SH,0.15,600056.SH,0.16,600056.SH,0.16,600056.SH,0.18,600056.SH,0.17,600008.SH,0.31,600008.SH,0.37,600008.SH,0.54,600008.SH,0.52,600008.SH,0.52,600008.SH,0.47,002701.SZ,0.16,002701.SZ,0.17,002701.SZ,0.15,002701.SZ,0.17,002701.SZ,0.2,002698.SZ,0.2,002698.SZ,0.2,002698.SZ,0.18,002698.SZ,0.18,002698.SZ,0.16,002698.SZ,0.16,002705.SZ,0.07,002705.SZ,0.06,002705.SZ,0.06,002705.SZ,0.06,002705.SZ,0.06,002705.SZ,0.06,002727.SZ,0.12,002727.SZ,0.13,002727.SZ,0.13,002727.SZ,0.12,002727.SZ,0.14,002727.SZ,0.12,300115.SZ,0.191,300115.SZ,0.245,300115.SZ,0.227,300115.SZ,0.228,300115.SZ,0.238,300115.SZ,0.226,300199.SZ,0.253,300199.SZ,0.223,300199.SZ,0.212,300199.SZ,0.232,300199.SZ,0.241,300199.SZ,0.247,300113.SZ,0.418,300113.SZ,0.37,300113.SZ,0.382,300113.SZ,0.359,300113.SZ,0.343,300113.SZ,0.343,300122.SZ,0.201
600082.SH,0.14,600072.SH,0.33,600069.SH,0.26,600069.SH,0.31,600069.SH,0.32,600069.SH,0.31,600069.SH,0.29,600073.SH,0.11,600072.SH,0.36,600072.SH,0.36,600072.SH,0.36,600072.SH,0.36,600072.SH,0.32,600067.SH,0.24,600067.SH,0.27,600064.SH,0.23,600064.SH,0.26,600064.SH,0.26,600064.SH,0.27,600059.SH,0.35,600059.SH,0.32,600059.SH,0.34,600059.SH,0.34,600059.SH,0.3,600059.SH,0.29,600017.SH,0.28,600017.SH,0.27,600017.SH,0.27,600017.SH,0.27,600017.SH,0.24,600017.SH,0.23,600004.SH,0.17,600004.SH,0.18,600004.SH,0.17,600004.SH,0.18,600004.SH,0.18,002701.SZ,0.19,002701.SZ,0.21,002701.SZ,0.19,002701.SZ,0.22,002701.SZ,0.24,002701.SZ,0.22,002714.SZ,0.17,002714.SZ,0.18,002714.SZ,0.17,002714.SZ,0.17,002714.SZ,0.16,002714.SZ,0.16,300039.SZ,0.18,300039.SZ,0.18,300039.SZ,0.18,300039.SZ,0.16,300039.SZ,0.15,300039.SZ,0.18,300134.SZ,0.151,300134.SZ,0.142,300134.SZ,0.167,300134.SZ,0.18,300134.SZ,0.155,300134.SZ,0.148,300202.SZ,0.204,300202.SZ,0.207,300202.SZ,0.184,300202.SZ,0.175,300202.SZ,0.171,300202.SZ,0.173,300115.SZ,0.248,300115.SZ,0.244,300115.SZ,0.293,300115.SZ,0.324,300115.SZ,0.314,300115.SZ,0.314,300134.SZ,0.247
600086.SH,0.21,600073.SH,0.1,600072.SH,0.3,600072.SH,0.29,600072.SH,0.27,600072.SH,0.26,600072.SH,0.39,600075.SH,0.16,600073.SH,0.1,600073.SH,0.1,600073.SH,0.1,600073.SH,0.11,600073.SH,0.12,600069.SH,0.24,600069.SH,0.26,600067.SH,0.28,600067.SH,0.29,600067.SH,0.29,600067.SH,0.3,600061.SH,0.09,600061.SH,0.1,600061.SH,0.09,600061.SH,0.09,600061.SH,0.09,600061.SH,0.09,600021.SH,0.19,600021.SH,0.18,600021.SH,0.18,600021.SH,0.18,600021.SH,0.17,600021.SH,0.18,600006.SH,0.14,600006.SH,0.14,600006.SH,0.13,600006.SH,0.14,600006.SH,0.13,600004.SH,0.18,600004.SH,0.17,600004.SH,0.17,600004.SH,0.18,600004.SH,0.18,600004.SH,0.18,600004.SH,0.17,600004.SH,0.17,600004.SH,0.16,600004.SH,0.16,600004.SH,0.17,600004.SH,0.18,300059.SZ,0.85,300059.SZ,1.11,300059.SZ,1.11,300059.SZ,0.92,300059.SZ,2.24,300059.SZ,1.68,300144.SZ,0.44,300144.SZ,0.383,300144.SZ,0.28,300144.SZ,0.387,300144.SZ,0.354,300144.SZ,0.405,300244.SZ,0.26,300244.SZ,0.276,300244.SZ,0.27,300244.SZ,0.293,300244.SZ,0.303,300244.SZ,0.305,300134.SZ,0.21,300134.SZ,0.199,300134.SZ,0.189,300134.SZ,0.209,300134.SZ,0.298,300134.SZ,0.298,300136.SZ,0.487
600088.SH,0.13,600075.SH,0.18,600073.SH,0.1,600073.SH,0.1,600073.SH,0.1,600073.SH,0.1,600073.SH,0.1,600078.SH,0.22,600075.SH,0.17,600075.SH,0.17,600075.SH,0.16,600075.SH,0.18,600075.SH,0.16,600072.SH,0.31,600072.SH,0.31,600069.SH,0.23,600069.SH,0.24,600069.SH,0.22,600069.SH,0.22,600063.SH,0.17,600063.SH,0.19,600063.SH,0.19,600063.SH,0.2,600063.SH,0.19,600063.SH,0.19,600038.SH,0.23,600038.SH,0.28,600038.SH,0.26,600038.SH,0.26,600038.SH,0.26,600038.SH,0.25,600008.SH,0.48,600008.SH,0.42,600008.SH,0.42,600008.SH,0.44,600008.SH,0.45,600006.SH,0.13,600006.SH,0.12,600006.SH,0.13,600006.SH,0.13,600006.SH,0.13,600006.SH,0.13,600006.SH,0.13,600006.SH,0.13,600006.SH,0.16,600006.SH,0.19,600006.SH,0.19,600006.SH,0.18,300088.SZ,0.17,300088.SZ,0.17,300088.SZ,0.17,300088.SZ,0.16,300088.SZ,0.15,300088.SZ,0.18,300147.SZ,0.295,300147.SZ,0.25,300147.SZ,0.204,300147.SZ,0.241,300147.SZ,0.24,300147.SZ,0.263,300253.SZ,0.37,300253.SZ,0.348,300253.SZ,0.338,300253.SZ,0.38,300253.SZ,0.344,300253.SZ,0.378,300147.SZ,0.183,300147.SZ,0.171,300147.SZ,0.169,300147.SZ,0.166,300147.SZ,0.169,300147.SZ,0.169,300147.SZ,0.152
600103.SH,0.16,600078.SH,0.16,600075.SH,0.18,600075.SH,0.17,600075.SH,0.17,600075.SH,0.17,600075.SH,0.16,600079.SH,0.46,600078.SH,0.26,600078.SH,0.25,600078.SH,0.24,600078.SH,0.22,600078.SH,0.2,600073.SH,0.11,600073.SH,0.11,600072.SH,0.29,600072.SH,0.32,600072.SH,0.31,600072.SH,0.33,600064.SH,0.24,600064.SH,0.25,600064.SH,0.25,600064.SH,0.25,600064.SH,0.26,600064.SH,0.29,600054.SH,0.11,600054.SH,0.1,600054.SH,0.11,600054.SH,0.1,600054.SH,0.09,600054.SH,0.09,600017.SH,0.21,600017.SH,0.26,600017.SH,0.22,600017.SH,0.23,600017.SH,0.23,600017.SH,0.22,600017.SH,0.21,600017.SH,0.19,600017.SH,0.21,600017.SH,0.21,600017.SH,0.21,600017.SH,0.21,600017.SH,0.21,600017.SH,0.21,600017.SH,0.23,600017.SH,0.25,600017.SH,0.25,300115.SZ,0.17,300115.SZ,0.19,300115.SZ,0.2,300115.SZ,0.2,300115.SZ,0.2,300115.SZ,0.21,300199.SZ,0.297,300199.SZ,0.249,300199.SZ,0.221,300199.SZ,0.242,300199.SZ,0.266,300199.SZ,0.301,300257.SZ,0.306,300257.SZ,0.217,300257.SZ,0.19,300257.SZ,0.218,300257.SZ,0.185,300257.SZ,0.179,300166.SZ,0.238,300166.SZ,0.235,300166.SZ,0.226,300166.SZ,0.194,300166.SZ,0.197,300166.SZ,0.197,300156.SZ,0.385
600106.SH,0.17,600079.SH,0.57,600078.SH,0.16,600078.SH,0.19,600078.SH,0.2,600078.SH,0.2,600078.SH,0.21,600082.SH,0.15,600079.SH,0.47,600079.SH,0.51,600079.SH,0.5,600079.SH,0.52,600079.SH,0.54,600075.SH,0.16,600075.SH,0.15,600073.SH,0.11,600073.SH,0.12,600073.SH,0.12,600073.SH,0.14,600067.SH,0.25,600067.SH,0.22,600067.SH,0.24,600067.SH,0.24,600067.SH,0.27,600067.SH,0.31,600056.SH,0.18,600056.SH,0.17,600056.SH,0.16,600056.SH,0.16,600056.SH,0.14,600056.SH,0.14,600021.SH,0.16,600021.SH,0.16,600021.SH,0.15,600021.SH,0.2,600021.SH,0.19,600021.SH,0.16,600021.SH,0.16,600021.SH,0.16,600021.SH,0.17,600021.SH,0.16,600021.SH,0.15,600021.SH,0.15,600021.SH,0.14,600021.SH,0.14,600021.SH,0.14,600021.SH,0.14,600021.SH,0.18,300134.SZ,0.26,300134.SZ,0.25,300134.SZ,0.25,300134.SZ,0.27,300134.SZ,0.23,300134.SZ,0.29,300202.SZ,0.183,300202.SZ,0.193,300202.SZ,0.137,300202.SZ,0.117,300202.SZ,0.145,300202.SZ,0.197,300267.SZ,0.239,300267.SZ,0.263,300267.SZ,0.266,300267.SZ,0.266,300267.SZ,0.269,300267.SZ,0.27,300182.SZ,0.236,300182.SZ,0.236,300182.SZ,0.247,300182.SZ,0.235,300182.SZ,0.23,300182.SZ,0.23,300159.SZ,0.257
